won,speakernum,start,end,spreker,majority_speaker,majority_perc,closest_speaker,closest_dist,text
WON02443802,SPEAKER_13,2852.4363327674023,2903.404074702886,Stephan van Baarle,Stephan van Baarle,0.75,Stephan van Baarle,0.4886229526611512," En dat vraagt om een stevige, rechtvaardige, belastingstelsel.

 En daar heb ik de heren nog niet over gehoord.

 Een lagere btw op boodschappen, gezonde producten.

 Daar gaat het ons om.

 En als het gaat om het betaalbaar houden van de boodschappen.

 Dan maak ik me toch wel heel erg veel zorgen om de plannen van de ChristenUnie.

 Want de ChristenUnie wil meer dan 3 miljard euro aan belastingen invoeren.

 Op melk, vet, zuivel, verpakkingen, prinses, vrouwen, koffie.

 En dan krijg je die goede regels.

 En dan kun je zich veranderen.

 Het is een goede regeling.

 op vet, op zuivel, op verpakkingen, op plastic, op smeerproducten...

 en op deze manier extra belastingen invoeren...

 Maar ik zou willen voorstellen...

 als we ervoor willen zorgen dat mensen het leven ook kunnen dragen...

 en de boodschappen kunnen betalen...

 moeten we niet meer dan 3 miljard aan belastingen invoeren."
WON02443802,SPEAKER_00,2883.3870967741937,2892.130730050934,,,0.375,Stephan van Baarle,0.6058265505517344, zorgt er alleen maar voor dat mensen de boodschappen nog minder kunnen betalen.
WON02443802,SPEAKER_12,2900.314091680815,2909.2444821731747,Mirjam Bikker,Mirjam Bikker,0.76,Mirjam Bikker,0.6676906953003453, Dan moet je de schoenenlangen neerleggen.
WON02443802,SPEAKER_08,2903.404074702886,2910.1103565365024,,,0.8596491228070176,Mirjam Bikker,0.6744916809570607," Dat laat ook zien dat al die gezinnen erop vooruit gaan.

 Waarom? Laat ik een voorbeeldje nemen."
WON02443802,SPEAKER_12,2909.957555178268,2927.665534804754,Mirjam Bikker,Mirjam Bikker,0.76,Mirjam Bikker,0.4903373953284293," Je moet het wel kort houden. Ik zou het heel kort houden.

 Wat betekent dat? Dat betekent dat een fabrikant belasting moet betalen...

 als er meer suiker in een artikel zit.

 En wat hebben we gezien in Engeland? Het wordt gezonder.

 Minder suiker in die artikelen.

 Dus daarin zit ook een hele goede prikkel.

 En niet te makkelijk zomaar dingen in de linkerbocht afsnijden."
WON02443802,SPEAKER_08,2910.7385398981323,2935.3735144312395,,,0.8596491228070176,Mirjam Bikker,0.811724056200475," Want hier zit een goed stevig verhaal om.

 We hebben net een belofte gedaan dat we het ook over het minimumloon gingen doen.

 Omhoog of omlaag? Hetzelfde.

 Wij blijven op hetzelfde."
WON02443802,SPEAKER_05,2934.7453310696096,2943.404074702886,Joost Eerdmans,Joost Eerdmans,0.5833333333333334,Joost Eerdmans,0.5658088304489691," We hebben een van de hoogste minimumlonen van Europa.

 En het leidt gegarandeerd op een hoge loonverhoging in de rest van het land.

 Dat moeten we niet doen."
WON02443802,SPEAKER_12,2944.2359932088284,2953.6078098471985,Mirjam Bikker,Mirjam Bikker,0.76,Mirjam Bikker,0.550552843930794," Stapsgewijs verhogen met een eerlijk belastingstelsel...

 zodat werkgevers mensen goed koper in dienst kunnen nemen.

 Maar een arbeider is zijn loon waard.

 Werk jij 40 uur? Maar een bedrag?"
WON02443802,SPEAKER_12,2953.6587436332766,2963.6247877758915,Mirjam Bikker,Mirjam Bikker,0.76,Mirjam Bikker,0.6172439143274193," Moet je de rekening kunnen betalen?

 Wij groeien stapsgewijs door tot 17,50.

 Dat is 10% meer vergeleken met wat het basispad is.

 Hoe de normale stijging zou zijn."
WON02443802,SPEAKER_13,2964.1511035653652,2984.8132427843802,Stephan van Baarle,Stephan van Baarle,0.75,Stephan van Baarle,0.6438917750242878," Wij willen het minimumloon verhogen.

 We hebben gezien dat veel bedrijven winsten hebben gemaakt...

 maar niet gebruikt hebben om ervoor te zorgen...

 dat de mensen die daar werken erop vooruit gaan.

 Wij willen dat het minimumloon stijgt naar 16 euro...

 zodat mensen in hun inkomen zien dat die winsten terugvloeien...

 naar een hogere salarisstrop.

 Dank u voor dit debat.

 APPLAUS"
WON02443802,SPEAKER_08,2989.363327674024,3008.616298811545,,,0.8596491228070176,,0.8983103176368054," We hebben acht partijen gehad.

 Straks gaan we verder met meer debatten.

 Rob en Simone nemen het dan over.

 Ze staan heel toevallig...

 Nou, dat is ook gek."
WON02443802,SPEAKER_01,3003.251273344652,3017.0713073005095,,,1.0,,0.9370419658887658," Hier gaan ze met negen partijen in gesprek.

 Simone, jij staat hier. Wat ga je doen?

 We hebben reportages, debatten.

 Ik praat met gasten rond die thema's...

 die vanuit de praktijk en het eigen onderzoek kunnen vertellen."
WON02443802,SPEAKER_08,3017.0713073005095,3022.283531409168,,,0.8596491228070176,,1.0346082824231468," We hebben iedereen al ontmoet.

 We zeggen het is spannend, maar het is ook wel voelbaar."
WON02443802,SPEAKER_06,3022.283531409168,3036.0016977928694,,,1.0,,0.8538016618299736," Het is echt spannend. Je voelt het hier ook.

 We hebben ze overal gezien.

 Je bent over ze gestruikeld in ieder programma.

 Er zijn zoveel debatten geweest, maar er weten nog steeds...

 zoveel mensen niet wat ze gaan doen morgen.

 Dat voel je hier, dat het er echt op aankomt."
WON02443802,SPEAKER_08,3036.0016977928694,3042.724957555178,,,0.8596491228070176,,0.917302221862027," Nu gaat het erom.

 We gaan naar het Achtuurjournaal kijken.

 Daarna zijn we terug vanuit de Tweede Kamer.

 Tot later."
WON02443712,SPEAKER_11,1.8421052631578947,10.959252971137522,,,1.0,,0.9588324900627849," Een hele goede avond. Onze razende Haagse reporter Thomas van Groningen ziet een bloedstollende eindsprint.

 Worden de verkiezingen gewonnen straks door de strategische stemmers?"
WON02443712,SPEAKER_24,11.213921901528014,20.38200339558574,,,1.0,,0.9862342293309917," Jessek Laver van GroenLinks-PvdA wil dat vervuilende bedrijven vergroenen of vertrekken.

 Mona Keijzer van de BBB wil er eigenlijk alles aan doen om de bedrijven te houden."
WON02443712,SPEAKER_11,20.46689303904924,34.354838709677416,,,1.0,,0.9486602013624902," En hij is de hoogste baas van een stabel walserij. Maar ook topman Hans van den Berg voelt een beetje aan zijn water...

 dat de collega's van Tata het lastig hebben. Je bent wel in grote getale aanwezig, ook op eigen verzoek."
WON02443712,SPEAKER_24,34.37181663837012,37.13921901528013,,,1.0,Lilian Marijnissen,1.0331378312505242," Ja, zeker. Het is tien voor half elf. Welkom bij WNL op EEN.

 APPLAUS"
WON02443712,SPEAKER_11,46.86757215619694,49.125636672325975,,,1.0,Laurens Dassen,1.0460728878071288," We beginnen met Thomas.

 MUZIEK"
WON02443712,SPEAKER_13,55.50933786078099,88.82003395585738,,,1.0,Joost Eerdmans,0.9804087914743296," Thomas, kom er maar in.

 Ja, nou vanavond was er een debat van EEN Vandaag. En dat was een spannende debat.

 Daar wil ik toch even mee beginnen. Waarom? We zagen daar die zes lijsttrekkers in Ahoy...

 in een soort van arena, een soort van boxwedstrijd, Rumble in the Jungle.

 En daar stonden ze dan in Rotterdam. En ik heb een paar momenten meegenomen die ik gewoon even door wil nemen.

 En er zit in één moment, dat is een debat tussen Dylan Yesilguz van de VVD...

 en Frans Steumans van GroenLinks-PvdA.

 En die krijgen een discussie over belasten en over wie er economisch beter uitkomt.

 Nou, kijk even."
WON02443712,SPEAKER_07,89.95755517826825,107.66553480475383,Frans Timmermans,Frans Timmermans,0.6666666666666666,Frans Timmermans,0.3992676969589911," Ik verwijs maar even naar de doorrekening van het Centraal Planbureau.

 Wat wij doen, is ervoor zorgen door het verlagen van de belasting op arbeid...

 dat de middengroepen er 2,4 procent op vooruit gaan.

 Bij de VVD, volgens het Centraal Planbureau, is dat 0,4 procent.

 En bij de VVD gaat ook de armoede omhoog."
WON02443712,SPEAKER_16,107.75042444821733,129.97453310696096,Dilan Yeşilgöz,Dilan Yeşilgöz,1.0,Dilan Yeşilgöz,0.3862980107761113," Nee, meneer Tillemans, dit verhaaltje kon u houden voor die doorrekening, maar nu niet meer.

 Ten eerste, als Nederland zou ophouden met bestaan de komende vier jaar, dan heeft de heer Tillemans gelijk.

 Als je iets verder kijkt, dan zie je dat met die 25 miljard wat je ophoudt bij de mensen...

 dat daarmee de banen kapot gaan. En niet alleen de banen."
WON02443712,SPEAKER_07,123.08149405772497,133.91341256366724,Frans Timmermans,Frans Timmermans,0.6666666666666666,Frans Timmermans,0.5865582828173586," Nou doet ze het weer bij de mensen. Nee, we halen het bij de rijke bedrijven op.

 Ze doet het iedere keer weer, van mij en van Jette, de zaken verkeerd voorstellen."
WON02443712,SPEAKER_24,135.3565365025467,144.30390492359933,,,1.0,,1.0218723855983418," En de grote vraag is, wie had er nou gelijk? Het is wel weer ingewikkeld.

 Je zou denken, je laat het doorrekenen, dus dan is er duidelijkheid over die cijfers.

 Maar dan is er vervolgens gesteggel over de cijfers en de interpretatie."
WON02443712,SPEAKER_13,143.87945670628184,180.29711375212224,,,1.0,Joost Eerdmans,0.9838878270671262," Bij SEC hebben ze allebei gelijk.

 Aan de ene kant, als je naar me kijkt tot 2028, waar de CPB doorrekening over gaat...

 dan klopt het wat Frans Tillemans zegt.

 Dan is het partijprogramma, wat de doorgerekende programma...

 Volgens de Linkse Partij voor de Arbeid komt er, qua middengroepen komt het beter uit.

 Qua banen komt het beter uit.

 Kees de Kort, bekende macro-economist van BNR, die zei zelfs...

 economisch is dat plan veel beter voor Nederland dan dat van de VVD.

 Maar wat de VVD zegt, en dat weten we eigenlijk niet, want dat kunnen wij ook niet...

 Ik ben ook geen rekenbonde, maar als je voorbij 2028 kijkt...

 dan is er ook een werkelijkheid buiten de modellen van het CPB.

 Zo zegt die partij dan."
WON02443712,SPEAKER_24,179.97453310696096,185.1358234295416,,,1.0,,1.0732196220036336," Maar dat is toch even reactie van Jesse Klaver.

 Want in principe gaat het nu deze doorrekening over de komende vier jaar."
WON02443712,SPEAKER_15,185.3565365025467,240.07640067911717,,,1.0,,1.0006410970474893," Ik heb deze doorrekening gemaakt en die zit inderdaad heel goed in elkaar.

 En het CPB kijkt naar twee dingen.

 Naar de komende vier jaar.

 Daar komen wij er veel beter uit dan de VVD.

 En wat ze ook wel eens doen, is het helemaal doorrekenen...

 40 jaar vooruit, tot 2060 ongeveer.

 En dan kom je bij houdbaarheidssommen terecht.

 Dus zijn de overheidsfinanciën dan nog houdbaar?

 Dat is nu niet doorgerekend.

 Dus ieder die nu zegt het is heel goed of heel verstandig...

 dat is eigenlijk gratis bier.

 Want er is niemand die daar onafhankelijk naar heeft gekeken.

 Maar wat het punt was, wat Frans Timmermans hier maakt...

 en dat is wel heel terecht.

 Je ziet het al in een aantal debatten.

 Er wordt iets gezegd over de feiten in zo'n doorrekening van het CPB.

 Dat is niet waar.

 Rob Jetten deed dat nog niet zo lang geleden.

 U gaat een miljard bezuinigen op onderwijs.

 Dat is niet waar.

 Zoiets zou jij nooit doen.

 Dat is ook echt kwalijk, vind ik, in dit soort debatten.

 Als je als leider van de grootste partij..."
WON02443712,SPEAKER_11,238.17487266553482,241.6893039049236,,,1.0,Pieter Omtzigt,1.0893587994921279, Ik vind het echt niet goed.
WON02443712,SPEAKER_21,241.11205432937183,249.0067911714771,,,1.0,,1.0453018403204992," Wij rekenen niet door en daar zijn redenen voor vanwege tijd.

 Maar ook omdat dit een complete papieren werkelijkheid is."
WON02443712,SPEAKER_21,249.0577249575552,254.50764006791172,,,1.0,,0.9811730792138754," Bas Jacobs, toch niet de meeste rechtse econoom in Nederland..."
WON02443712,SPEAKER_21,254.84719864176571,289.7538200339559,,,1.0,Lilian Marijnissen,1.00006332864692," die zegt dat de doorrekening en de lastenverhogingen...

 die de PvdA en GroenLinks neerleggen bij het bedrijfsleven...

 zijn zo hoog dat straks of bedrijven failliet gaan of het land verlaat.

 Dus dan haal je die opbrengsten helemaal niet.

 Dus wat ik zo graag zou willen...

 is dat er bij de volgende verkiezingen gestopt wordt met al dit soort systeemdiscussie...

 en gewoon gekeken wordt wat de verschillende plannen kosten.

 En stoppen met in een systeemdiscussie te stoppen...

 een werkelijkheid over een aantal jaar waarvan niemand reageert."
WON02443712,SPEAKER_11,288.3955857385399,316.2563667232598,,,1.0,Laurens Dassen,0.9909526355113981," Het is wel iets te mooi om waar te zijn.

 We gaan de belastingen verhogen voor grote winstgevende bedrijven.

 Het heeft economisch wel ergens een effect.

 Bijvoorbeeld al die clubs van familiebedrijven.

 Die klagen echt zin in.

 Als je nieuwe plannen voor GroenLinks, Parijs van Arjen...

 of een bedrijf van de volgende generatie dat mensen heel graag willen...

 moet je 95 à 94 procent belasting gaan betalen."
WON02443712,SPEAKER_15,311.2648556876061,351.0101867572156,,,1.0,,1.00886251189677," Via dividend. En dat is natuurlijk ook wel draconisch.

 Kun je je dat wel voorstellen?

 Er zijn hier 2 zaken.

 Het Centraal Planbureau rekent door wat de economische effecten zijn.

 Het Centraal Planbureau rekent dat de economische groei veel hoger is.

 Er is de bedrijfsopvolgingsregeling.

 Die is al heel vaak geëvalueerd.

 Niet door ons, maar door de Belastingdienst zelf.

 Die zegt dat dit voor heel weinig bedrijven nodig is.

 Voor de meeste bedrijven niet.

 En als het al nodig zou zijn...

 dan zou je dat op andere manieren kunnen oplossen.

 Bijvoorbeeld door de betaling aan de Belastingdienst te spreiden."
WON02443712,SPEAKER_00,326.9694397283531,332.4872665534805,,,1.0,Henri Bontenbal,1.1172005489831087, Dan de familiebedrijven.
WON02443712,SPEAKER_11,349.09168081494056,369.7368421052631,,,1.0,,0.9475215489051861," Er staat een doorbreken.

 Dan kom je uiteindelijk op een 3 van 94,25 procent belasting.

 Dan kan je zeggen dat je het kan vervieren.

 Dan heb je ook 5 procent over je eigen vermogen belasting per jaar.

 Het gaat best wel hard."
WON02443712,SPEAKER_15,357.0713073005094,383.30220713073004,,,1.0,,0.9185327803888904," En dan te zeggen dat er geen negatieve effecten zijn...

 is natuurlijk wel vrij ambitieus.

 Nu had u een paar dingen door elkaar.

 Ik zal niet zeggen dat als je een programma maakt...

 er ook negatieve effecten aan zitten.

 Als het familiebedrijven zo hard raakt..."
WON02443712,SPEAKER_11,382.1477079796265,393.25127334465196,,,1.0,Pieter Omtzigt,1.0161439730518167," er zijn 400 familiebedrijven met meer dan 500 mensen in Nederland.

 Als je die zo'n harde klap geeft...

 kun je op je duimpje uitrekenen dat ze dat niet leuk gaan vinden."
WON02443712,SPEAKER_15,393.25127334465196,403.9983022071308,,,1.0,,1.0012439153508192," Maar deze bedrijven worden niet op deze manier zo hard geraakt.

 Ik zie het in de berekeningen.

 Zeker, maar deze komen niet uit het CPB.

 Hoe kan het CPB nou een berekening maken over familiestof?"
WON02443712,SPEAKER_15,405.9677419354839,429.26146010186756,,,1.0,,1.024637693524462," Je schetst nu iets over met tarieven.

 Wat ik zeg, is dat wij hebben gekeken...

 naar de best beschikbare informatie over alle belastingregelingen.

 Daarmee hebben wij gedacht hoe we een beter systeem inrichten...

 om ervoor te zorgen dat familiebedrijven kunnen bestaan...

 en dat we de lasten op arbeid kunnen verlagen...

 zodat we de armoede in Nederland kunnen oproepen."
WON02443712,SPEAKER_24,428.34465195246185,441.5874363327674,,,1.0,,1.0092420252591485," Ik denk dat heel veel mensen hier in de zaal en in Duitsland...

 het gevoel hebben dat we totaal kwijt waren.

 En ook naar zo'n debat zitten te kijken en dan denken..."
WON02443712,SPEAKER_15,436.78268251273346,469.26146010186756,,,1.0,,1.0095339678241468," Jesselcun zegt dit, Timmermans zegt dat.

 Wat hebben we daaraan?

 Een land besturen is lastig en ingewikkeld.

 Sommige materie is misschien ook niet direct te begrijpen.

 Als wij nu drie minuten met elkaar een heel interessant gesprek hebben...

 dan kunnen we wel stoppen met politiek."
WON02443712,SPEAKER_00,452.4363327674024,458.276740237691,,,1.0,Henri Bontenbal,1.1289478306537266, en de opmerk is dat we het nog niet begrijpen...
WON02443712,SPEAKER_21,460.0424448217318,477.8522920203735,,,1.0,,0.8298397048345998," Het is goed om daarop door te gaan.

 Alle fiscale wetgeving is ingewikkeld.

 Als mij een serieuze vraag wordt gesteld, wil ik daar op ingaan.

 We hebben het zo ingewikkeld gemaakt dat het niet meer te volgen is.

 De eerste opdracht is dat fiscale stelsel te vereenvoudigen."
WON02443712,SPEAKER_13,477.3089983022071,492.62308998302206,,,1.0,Joost Eerdmans,0.9776781224575619," Dat debat was een welisnietje over het CPB.

 In dit geval moet ik concluderen dat het allebei een beetje waar is.

 Maar het deed me denken aan 11 jaar geleden.

 Tweezelfde partijen en bijna dezelfde teksten."
WON02443712,SPEAKER_04,492.8607809847199,505.339558573854,,,1.0,Laurens Dassen,0.9897356298550538," Meneer Rutte, nou doet u het weer.

 Wij verlagen belastingen.

 Bij ons gaan de bedrijven minder belasting betalen dan in uw programma."
